1634570636.680013183,kitchenette_icon,4.98027,17.187
1634570637.524154595,trash_can,6.11101,17.5577
1634570637.530245114,kitchenette_icon,4.79571,17.4235
1634570637.530631307,toilet_icon,3.19817,17.1922
1634570638.482466031,trash_can,6.14271,17.5863
1634570638.489838062,kitchenette_icon,4.80014,17.4695
1634570638.489862713,toilet_icon,2.9405,17.2387
1634570639.700389839,trash_can,6.20017,17.3546
1634570639.701141254,kitchenette_icon,4.84652,17.2782
1634570640.720825518,kitchenette_icon,4.84852,17.2872
1634570640.727046190,toilet_icon,2.79743,17.055
1634570641.741159273,toilet_icon,2.65966,17.1594
1634570641.741211004,chair,1.3732,17.2412
1634570642.521923153,toilet_icon,2.6543,16.7775
1634570643.476757666,toilet_icon,2.85562,17.2908
1634570649.775645321,chair,-1.13387,17.7349
1634570650.717601437,trash_can,-1.50109,15.9205
1634570650.719599507,chair,-1.20328,18.3336
1634570650.725301089,chair,-1.28889,17.7328
1634570651.887808252,trash_can,-1.64906,16.0086
1634570651.892835673,chair,-1.34063,17.8864
1634570651.898840766,chair,-1.24732,18.5059
1634570652.782883384,trash_can,-1.70967,15.7986
1634570652.783576867,chair,-1.51202,18.3599
1634570652.783736713,chair,-1.53662,17.6805
1634570653.914452301,trash_can,-1.77861,15.9622
1634570653.919097811,chair,-1.48946,18.413
1634570653.924157665,chair,-1.55457,17.883
1634570655.059613672,trash_can,-1.80173,15.8913
1634570655.059664705,chair,-1.62742,17.8466
1634570656.110121591,trash_can,-1.89589,15.8328
1634570656.112059432,chair,-1.76608,17.8953
1634570657.356549133,trash_can,-2.05861,15.8633
1634570657.357202788,chair,-1.83937,17.9384
1634570657.367333554,chair,-1.84148,18.4085
1634570658.393469103,trash_can,-2.43521,15.9491
1634570658.395076328,trash_can,-3.01563,16.1852
1634570658.396350666,trash_can,-2.63048,16.1619
1634570658.397731425,trash_can,-2.9078,16.1816
1634570658.399001666,chair,-2.13497,18.1087
1634570658.400259769,chair,-2.10299,18.5534
1634570659.209393160,trash_can,-2.58885,16.0068
1634570659.214979070,trash_can,-3.27942,16.0495
1634570659.218220099,trash_can,-2.79819,16.0547
1634570659.220431203,trash_can,-3.11152,16.065
1634570659.222113410,chair,-2.25792,18.0053
1634570660.077869582,trash_can,-2.93634,15.9072
1634570660.080642338,trash_can,-3.109,15.8875
1634570660.080673641,trash_can,-2.8095,15.8883
1634570660.080690427,fire_extinguisher,-3.88291,15.7598
1634570660.080706965,chair,-2.07399,17.7024
1634570661.158428097,trash_can,-3.03103,15.8646
1634570661.159158913,trash_can,-3.21634,15.8174
1634570661.161500033,fire_extinguisher,-4.09972,15.6496
1634570662.051078463,trash_can,-3.45265,15.8041
1634570662.055202337,trash_can,-3.30704,15.8238
1634570662.056588073,fire_extinguisher,-4.22791,15.6095
1634570662.928417129,trash_can,-3.60623,15.8688
1634570662.928720551,fire_extinguisher,-4.38527,15.6188
1634570663.502796788,trash_can,-4.04042,15.6122
1634570663.509570536,fire_extinguisher,-4.27832,15.6434
1634570664.469692482,fire_extinguisher,-4.36568,15.6768
1634570665.566458312,fire_extinguisher,-4.59377,15.4648
1634570666.431421778,fire_extinguisher,-4.985,15.4934
1634570683.646807762,fire_hydrant,-8.09768,9.66491
1634570684.496156900,fire_hydrant,-8.10187,9.56205
1634570685.528204645,fire_hydrant,-7.81455,9.38503
1634570686.501737535,fire_hydrant,-7.98036,9.32247
1634570687.449846987,fire_hydrant,-7.8469,9.25344
1634570688.545236163,fire_hydrant,-8.03534,9.25591
1634570689.480701421,fire_hydrant,-7.9943,9.115
1634570690.596989773,fire_hydrant,-7.97663,9.07477
1634570691.734960386,fire_hydrant,-8.07683,9.03778
1634570692.372458208,fire_hydrant,-7.9107,8.82046
1634570693.519403176,fire_hydrant,-8.06269,8.34576
1634570712.584095181,chair,-5.75305,0.484466
1634570713.594048974,chair,-5.5805,0.591926
1634570714.827293860,chair,-5.62313,1.02527
1634570715.760756152,chair,-5.84663,1.01198
1634570717.013751626,chair,-5.68628,0.413886
1634570718.757038716,chair,-5.51463,-1.20208
1634570719.955290650,chair,-5.74344,-1.02295
1634570735.717619380,fire_hydrant,-7.90538,-8.37513
1634570736.497324296,fire_hydrant,-7.93955,-8.52188
1634570737.709188068,fire_hydrant,-7.97566,-8.55186
1634570738.646631719,fire_hydrant,-7.8736,-8.69231
1634570739.657419556,fire_hydrant,-8.05145,-8.68068
1634570740.487188936,fire_hydrant,-7.94439,-8.84118
1634570741.620405697,fire_hydrant,-7.88121,-8.85998
1634570742.554153934,fire_hydrant,-7.79772,-8.81858
1634570743.790118654,fire_hydrant,-7.78403,-8.8811
1634570744.600812170,fire_hydrant,-7.82032,-9.07817
1634570745.707275502,fire_hydrant,-7.78991,-8.95269
1634570746.527136342,fire_hydrant,-7.91005,-9.29408
1634570747.482704049,fire_hydrant,-7.95132,-9.50887
1634570748.603482770,bench,-6.22899,-12.6894
1634570749.801366221,bench,-6.27415,-12.7257
1634570750.581931533,bench,-6.0398,-12.9797
1634570751.441615351,bench,-6.18662,-12.995
1634570752.562149695,bench,-6.07332,-13.1919
1634570753.699737284,bench,-6.21571,-12.7793
1634570754.662430795,bench,-6.20482,-12.4315
1634570755.534931630,bench,-6.09289,-12.8116
1634570756.593282578,bench,-6.11207,-13.0552
1634570763.571878961,big_bench,-6.16759,-15.2968
1634570764.490190850,big_bench,-5.00964,-17.682
1634570765.741746474,big_bench,-5.08502,-17.7427
1634570766.458198868,big_bench,-4.33138,-18.0313
1634570767.610583243,big_bench,-4.17725,-18.0831
1634570770.684962750,big_bench,-3.28562,-18.5181
1634570771.824402945,big_bench,-3.44075,-18.5231
1634570772.706765360,big_bench,-3.35511,-18.2329
1634570773.630994914,big_bench,-2.85581,-18.0915
1634570774.754275879,big_bench,-2.23291,-18.4642
1634570774.761206175,chair,-2.69874,-15.5729
1634570774.763127232,chair,-1.96619,-15.3946
1634570775.689984788,big_bench,-1.94425,-18.1518
1634570775.690705851,chair,-2.90828,-15.389
1634570775.690726617,chair,-1.86691,-15.1405
1634570776.720894590,chair,-1.82623,-15.522
1634570776.721698263,chair,-3.05306,-15.6447
1634570777.638119964,chair,-1.77573,-15.6569
1634570777.640100616,chair,-2.88014,-15.6947
1634570777.645136189,chair,-2.33008,-15.7993
1634570778.762753563,chair,-1.83275,-15.5715
1634570778.767185331,chair,-2.18831,-15.6935
1634570783.056916072,trash_can,1.41917,-15.9055
1634570784.170532481,trash_can,1.59048,-15.8989
1634570785.196299999,trash_can,1.79478,-15.9588
1634570786.177310687,trash_can,1.83044,-15.9197
1634570786.178817177,fire_extinguisher,2.76719,-16.0498
1634570787.352247433,trash_can,1.93678,-15.874
1634570787.353832541,fire_extinguisher,2.85584,-16.0773
1634570788.204325393,trash_can,2.17795,-16.0718
1634570788.208723120,trash_can,2.70701,-16.286
1634570788.212813001,trash_can,2.47373,-16.2564
1634570788.215579380,fire_extinguisher,3.2248,-16.2773
1634570789.405759289,trash_can,2.80062,-15.9948
1634570789.405803084,trash_can,2.41745,-15.9759
1634570789.405815701,trash_can,2.3243,-15.9466
1634570789.405828411,trash_can,2.64809,-16.0209
1634570789.405839194,fire_extinguisher,3.37254,-15.909
1634570789.405852303,bench,3.48903,-18.6672
1634570790.427144305,fire_extinguisher,3.92124,-15.6106
1634570790.435227925,bench,3.61686,-19.377
1634570790.440590188,bench,3.72188,-18.424
1634570791.533008088,bench,4.03144,-18.6866
1634570792.844106148,trash_can,2.42706,-15.8782
1634570792.844185675,trash_can,2.63483,-15.8734
1634570792.844203188,trash_can,3.13541,-15.8914
1634570792.844221323,trash_can,2.92664,-15.9095
1634570792.844235715,fire_extinguisher,4.08208,-15.7239
1634570792.844253245,bench,3.90523,-18.494
1634570793.926384840,trash_can,2.96581,-15.9042
1634570793.930954376,trash_can,3.43198,-15.9276
1634570793.932354069,trash_can,3.17766,-15.9519
1634570793.933769160,fire_extinguisher,4.28168,-15.8773
1634570793.942303681,bench,4.16628,-18.556
1634570795.167506443,trash_can,3.44817,-15.9327
1634570795.169265387,fire_extinguisher,4.11487,-15.771
1634570795.170453808,bench,4.22657,-18.443
1634570796.159776028,fire_extinguisher,4.57554,-15.7197
1634570796.164583193,bench,4.3461,-18.4324
1634570796.947004286,fire_extinguisher,5.05931,-15.6167
1634570796.950032580,bench,4.43518,-18.3667
1634570797.698355975,bench,4.64372,-18.3291
1634570815.672053057,fire_hydrant,7.74484,-9.77385
1634570816.562018248,fire_hydrant,7.79875,-9.57242
1634570817.513343403,fire_hydrant,7.76613,-9.46341
1634570818.762268903,fire_hydrant,7.80421,-9.51448
1634570819.751429180,fire_hydrant,7.86766,-9.29109
1634570820.679866861,fire_hydrant,7.8649,-9.16781
1634570821.530401110,fire_hydrant,7.84875,-9.00056
1634570822.571466144,fire_hydrant,7.89571,-9.04665
1634570823.665282546,fire_hydrant,7.89685,-9.03517
1634570824.595599849,fire_hydrant,7.90341,-8.90077
1634570825.634443114,fire_hydrant,7.93846,-8.67212
1634570826.552662627,fire_hydrant,7.87106,-8.23515
